Provfiske;Area;Areanamn;Sektion;Sektion_namn;Station;Stations_namn;Position_N;Position_E;Redskap;Årtal;Vecka;Dag;Vtn.stånd;YtTmp I;YtTmp Upp;VindRiktn.I;VindSt.I;Vind_upp_rikn;VindSt.Upp;Ström_I_rikn;Ström_upp_rikn;Salthalt_I_yta;Salthalt_I_botten;Salthalt_upp_yta;Salthalt_upp_botten;Drift_i;Drift_u;Drift_dim;Siktdjup;Lufttryck_i;Lufttryck_upp;Ansträngning;Sjuk_kontroll;Nr;Störning;TmpBtnI;TmpBtnU;Art;Vikt;Längdgr_std;Antal;<>;1;2;3;4;5;6;7;8;9;10;11;12;13;14
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;32;5;;;;190;3;320;4;;;;;;;2;2;0;277;768;765;1;1;2;0;16,10;16,80;GERS;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;32;5;;;;190;3;320;4;;;;;;;2;2;0;277;768;765;1;1;2;0;16,10;16,80;MÖRT;;1;8;;;4;4;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;1;0;17,60;18,50;ABBO;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;1;0;17,60;18,50;BJÖR;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;1;0;17,60;18,50;MÖRT;;1;16;;;14;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;1;0;17,60;18,50;STRÖ;;1;6;;;;6;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;2;0;17,60;17,50;ABBO;;1;13;;;7;5;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;2;0;17,60;17,50;BJÖR;;1;3;;;2;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;2;0;17,60;17,50;BRAX;;1;1;;;;;;;1;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;2;0;17,60;17,50;MÖRT;;1;6;;;4;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;2;0;17,60;17,50;STRÖ;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;5;;;;260;4;320;8;;;;;;;2;2;0;35;761;763;1;1;1;0;18,40;17,70;ABBO;;1;2;;;2;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;5;;;;260;4;320;8;;;;;;;2;2;0;35;761;763;1;1;1;0;18,40;17,70;BJÖR;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;5;;;;260;4;320;8;;;;;;;2;2;0;35;761;763;1;1;1;0;18,40;17,70;MÖRT;;1;8;;;7;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;5;;;;260;4;320;8;;;;;;;2;2;0;35;761;763;1;1;1;0;18,40;17,70;STRÖ;;1;3;;;;3;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;5;;;;260;4;320;8;;;;;;;2;2;0;35;761;763;1;1;2;0;18,00;17,60;ABBO;;1;13;;;3;6;2;2;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;5;;;;260;4;320;8;;;;;;;2;2;0;35;761;763;1;1;2;0;18,00;17,60;BRAX;;1;1;;;;;;;1;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1984;33;5;;;;260;4;320;8;;;;;;;2;2;0;35;761;763;1;1;2;0;18,00;17,60;STRÖ;;1;4;;;;4;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;2;29;;;230;7;180;6;0;0;;;;;2;2;0;45;751;749;1;1;1;0;11,60;10,00;ABBO;;1;1;;;;;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;2;29;;;230;7;180;6;0;0;;;;;2;2;0;45;751;749;1;1;1;0;11,60;10,00;MÖRT;;1;2;;;2;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;2;29;;;230;7;180;6;0;0;;;;;2;2;0;45;751;749;1;1;1;0;11,60;10,00;STRÖ;;1;18;;;;17;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;2;29;;;230;7;180;6;0;0;;;;;2;2;0;45;751;749;1;1;2;0;9,80;8,90;ABBO;;1;26;;;6;15;3;2;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;2;29;;;230;7;180;6;0;0;;;;;2;2;0;45;751;749;1;1;2;0;9,80;8,90;MÖRT;;1;3;;;;3;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;2;29;;;230;7;180;6;0;0;;;;;2;2;0;45;751;749;1;1;2;0;9,80;8,90;STRÖ;;1;14;;;;14;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;5;5;;;10;3;360;3;0;0;;;;;2;2;0;46;758;759;1;1;1;0;12,00;12,50;ABBO;;1;3;;;;3;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;5;5;;;10;3;360;3;0;0;;;;;2;2;0;46;758;759;1;1;1;0;12,00;12,50;MÖRT;;1;2;;;1;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;5;5;;;10;3;360;3;0;0;;;;;2;2;0;46;758;759;1;1;1;0;12,00;12,50;NORS;;1;1;;;;;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;5;5;;;10;3;360;3;0;0;;;;;2;2;0;46;758;759;1;1;1;0;12,00;12,50;STRÖ;;1;18;;;;17;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;5;5;;;10;3;360;3;0;0;;;;;2;2;0;46;758;759;1;1;2;0;11,30;10,90;ABBO;;1;45;;;22;13;9;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;5;5;;;10;3;360;3;0;0;;;;;2;2;0;46;758;759;1;1;2;0;11,30;10,90;GERS;;1;3;;;3;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;5;5;;;10;3;360;3;0;0;;;;;2;2;0;46;758;759;1;1;2;0;11,30;10,90;MÖRT;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;5;5;;;10;3;360;3;0;0;;;;;2;2;0;46;758;759;1;1;2;0;11,30;10,90;SIK;;1;1;;;;;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;32;5;5;;;10;3;360;3;0;0;;;;;2;2;0;46;758;759;1;1;2;0;11,30;10,90;STRÖ;;1;16;;;;14;1;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;2;9;;;230;9;200;8;0;0;;;;;2;2;0;48;757;762;1;1;1;0;11,40;11,50;ABBO;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;2;9;;;230;9;200;8;0;0;;;;;2;2;0;48;757;762;1;1;1;0;11,40;11,50;MÖRT;;1;1;;;;;;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;2;9;;;230;9;200;8;0;0;;;;;2;2;0;48;757;762;1;1;1;0;11,40;11,50;STRÖ;;1;12;;;;12;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;2;9;;;230;9;200;8;0;0;;;;;2;2;0;48;757;762;1;1;2;0;9,80;11,40;ABBO;;1;13;;;8;;5;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;2;9;;;230;9;200;8;0;0;;;;;2;2;0;48;757;762;1;1;2;0;9,80;11,40;GERS;;1;2;;;2;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;2;9;;;230;9;200;8;0;0;;;;;2;2;0;48;757;762;1;1;2;0;9,80;11,40;MÖRT;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;2;9;;;230;9;200;8;0;0;;;;;2;2;0;48;757;762;1;1;2;0;9,80;11,40;STRÖ;;1;22;;;;21;;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;5;4;;;0;0;220;2;0;0;;;;;2;2;0;999;761;762;1;1;1;0;11,00;11,60;ABBO;;1;2;;;;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;5;4;;;0;0;220;2;0;0;;;;;2;2;0;999;761;762;1;1;1;0;11,00;11,60;MÖRT;;1;2;;;1;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;5;4;;;0;0;220;2;0;0;;;;;2;2;0;999;761;762;1;1;1;0;11,00;11,60;STRÖ;;1;30;;;;27;2;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;5;4;;;0;0;220;2;0;0;;;;;2;2;0;999;761;762;1;1;2;0;9,60;9,80;ABBO;;1;6;;;1;3;2;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;5;4;;;0;0;220;2;0;0;;;;;2;2;0;999;761;762;1;1;2;0;9,60;9,80;GERS;;1;2;;;2;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;5;4;;;0;0;220;2;0;0;;;;;2;2;0;999;761;762;1;1;2;0;9,60;9,80;MÖRT;;1;5;;;4;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;33;5;4;;;0;0;220;2;0;0;;;;;2;2;0;999;761;762;1;1;2;0;9,60;9,80;STRÖ;;1;8;;;;7;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;2;-4;;;40;5;45;5;0;0;;;;;2;2;0;52;761;762;1;1;1;0;13,90;14,50;ABBO;;1;9;;;5;4;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;2;-4;;;40;5;45;5;0;0;;;;;2;2;0;52;761;762;1;1;1;0;13,90;14,50;BJÖR;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;2;-4;;;40;5;45;5;0;0;;;;;2;2;0;52;761;762;1;1;1;0;13,90;14,50;MÖRT;;1;18;;;9;8;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;2;-4;;;40;5;45;5;0;0;;;;;2;2;0;52;761;762;1;1;1;0;13,90;14,50;STRÖ;;1;2;;;;1;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;2;-4;;;40;5;45;5;0;0;;;;;2;2;0;52;761;762;1;1;2;0;13,40;14,40;ABBO;;1;35;;;12;15;8;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;2;-4;;;40;5;45;5;0;0;;;;;2;2;0;52;761;762;1;1;2;0;13,40;14,40;BJÖR;;1;2;;;;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;2;-4;;;40;5;45;5;0;0;;;;;2;2;0;52;761;762;1;1;2;0;13,40;14,40;GERS;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;2;-4;;;40;5;45;5;0;0;;;;;2;2;0;52;761;762;1;1;2;0;13,40;14,40;GÖS;;1;1;;;;;;;1;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;2;-4;;;40;5;45;5;0;0;;;;;2;2;0;52;761;762;1;1;2;0;13,40;14,40;MÖRT;;1;4;;;;3;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;2;-4;;;40;5;45;5;0;0;;;;;2;2;0;52;761;762;1;1;2;0;13,40;14,40;STRÖ;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;5;8;;;270;7;270;8;0;0;;;;;2;2;0;40;754;754;1;1;1;0;14,60;12,30;MÖRT;;1;11;;;2;8;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;5;8;;;270;7;270;8;0;0;;;;;2;2;0;40;754;754;1;1;1;0;14,60;12,30;STRÖ;;1;7;;;;3;2;2;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;5;8;;;270;7;270;8;0;0;;;;;2;2;0;40;754;754;1;1;2;0;11,00;12,20;ABBO;;1;14;;;7;6;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;5;8;;;270;7;270;8;0;0;;;;;2;2;0;40;754;754;1;1;2;0;11,00;12,20;GERS;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1985;34;5;8;;;270;7;270;8;0;0;;;;;2;2;0;40;754;754;1;1;2;0;11,00;12,20;STRÖ;;1;8;;;;8;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;2;-10;;;130;4;180;3;0;0;;;;;2;2;0;42;765;764;1;1;1;0;15,30;15,00;ABBO;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;2;-10;;;130;4;180;3;0;0;;;;;2;2;0;42;765;764;1;1;1;0;15,30;15,00;BJÖR;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;2;-10;;;130;4;180;3;0;0;;;;;2;2;0;42;765;764;1;1;1;0;15,30;15,00;MÖRT;;1;3;;;2;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;2;-10;;;130;4;180;3;0;0;;;;;2;2;0;42;765;764;1;1;1;0;15,30;15,00;STRÖ;;1;3;;;;3;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;2;-10;;;130;4;180;3;0;0;;;;;2;2;0;42;765;764;1;1;2;0;14,20;14,90;ABBO;;1;14;;;10;3;;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;2;-10;;;130;4;180;3;0;0;;;;;2;2;0;42;765;764;1;1;2;0;14,20;14,90;GERS;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;2;-10;;;130;4;180;3;0;0;;;;;2;2;0;42;765;764;1;1;2;0;14,20;14,90;MÖRT;;1;2;;;;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;2;-10;;;130;4;180;3;0;0;;;;;2;2;0;42;765;764;1;1;2;0;14,20;14,90;STRÖ;;1;7;;;;7;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;5;-9;;;10;4;90;4;0;0;;;;;2;2;0;46;765;765;1;1;1;0;15,60;14,90;ABBO;;1;4;;;3;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;5;-9;;;10;4;90;4;0;0;;;;;2;2;0;46;765;765;1;1;1;0;15,60;14,90;MÖRT;;1;4;;;3;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;5;-9;;;10;4;90;4;0;0;;;;;2;2;0;46;765;765;1;1;1;0;15,60;14,90;STRÖ;;1;4;;;;4;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;5;-9;;;10;4;90;4;0;0;;;;;2;2;0;46;765;765;1;1;2;0;15,10;14,40;ABBO;;1;51;;;43;5;3;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;5;-9;;;10;4;90;4;0;0;;;;;2;2;0;46;765;765;1;1;2;0;15,10;14,40;BJÖR;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;5;-9;;;10;4;90;4;0;0;;;;;2;2;0;46;765;765;1;1;2;0;15,10;14,40;MÖRT;;1;11;;;11;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;32;5;-9;;;10;4;90;4;0;0;;;;;2;2;0;46;765;765;1;1;2;0;15,10;14,40;STRÖ;;1;4;;;;2;2;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;2;-10;;;340;12;340;10;0;0;;;;;2;2;0;41;765;765;1;1;1;0;15,20;14,80;BJÖR;;1;2;;;2;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;2;-10;;;340;12;340;10;0;0;;;;;2;2;0;41;765;765;1;1;1;0;15,20;14,80;MÖRT;;1;5;;;4;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;2;-10;;;340;12;340;10;0;0;;;;;2;2;0;41;765;765;1;1;1;0;15,20;14,80;SIK;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;2;-10;;;340;12;340;10;0;0;;;;;2;2;0;41;765;765;1;1;1;0;15,20;14,80;STRÖ;;1;9;;;;9;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;2;-10;;;340;12;340;10;0;0;;;;;2;2;0;41;765;765;1;1;2;0;15,10;14,80;ABBO;;1;20;;;12;7;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;2;-10;;;340;12;340;10;0;0;;;;;2;2;0;41;765;765;1;1;2;0;15,10;14,80;GERS;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;2;-10;;;340;12;340;10;0;0;;;;;2;2;0;41;765;765;1;1;2;0;15,10;14,80;MÖRT;;1;5;;;3;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;2;-10;;;340;12;340;10;0;0;;;;;2;2;0;41;765;765;1;1;2;0;15,10;14,80;STRÖ;;1;5;;;;5;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;5;-13;;;350;13;360;6;0;0;;;;;2;2;0;29;764;765;1;1;1;0;14,00;14,00;MÖRT;;1;5;;;2;3;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;5;-13;;;350;13;360;6;0;0;;;;;2;2;0;29;764;765;1;1;2;0;14,00;13,90;ABBO;;1;38;;;29;5;3;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;5;-13;;;350;13;360;6;0;0;;;;;2;2;0;29;764;765;1;1;2;0;14,00;13,90;BRAX;;1;1;;;;;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;5;-13;;;350;13;360;6;0;0;;;;;2;2;0;29;764;765;1;1;2;0;14,00;13,90;GERS;;1;2;;;1;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;5;-13;;;350;13;360;6;0;0;;;;;2;2;0;29;764;765;1;1;2;0;14,00;13,90;MÖRT;;1;5;;;3;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;33;5;-13;;;350;13;360;6;0;0;;;;;2;2;0;29;764;765;1;1;2;0;14,00;13,90;STRÖ;;1;2;;;;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;34;2;2;;;360;7;340;12;0;0;;;;;2;2;0;30;751;757;1;1;1;0;14,90;14,40;MÖRT;;1;3;;;2;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;34;2;2;;;360;7;340;12;0;0;;;;;2;2;0;30;751;757;1;1;1;0;14,90;14,40;SIK;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;34;2;2;;;360;7;340;12;0;0;;;;;2;2;0;30;751;757;1;1;1;0;14,90;14,40;STRÖ;;1;12;;;;12;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;34;2;2;;;360;7;340;12;0;0;;;;;2;2;0;30;751;757;1;1;2;0;14,80;14,40;ABBO;;1;26;;;14;8;1;3;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;34;2;2;;;360;7;340;12;0;0;;;;;2;2;0;30;751;757;1;1;2;0;14,80;14,40;MÖRT;;1;4;;;4;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;34;2;2;;;360;7;340;12;0;0;;;;;2;2;0;30;751;757;1;1;2;0;14,80;14,40;STRÖ;;1;7;;;;5;2;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;34;5;12;;;45;5;240;3;0;0;;;;;2;2;0;38;754;752;1;1;1;0;14,60;14,50;BJÖR;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;34;5;12;;;45;5;240;3;0;0;;;;;2;2;0;38;754;752;1;1;1;0;14,60;14,50;MÖRT;;1;5;;;4;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;34;5;12;;;45;5;240;3;0;0;;;;;2;2;0;38;754;752;1;1;1;0;14,60;14,50;STRÖ;;1;17;;;;17;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;34;5;12;;;45;5;240;3;0;0;;;;;2;2;0;38;754;752;1;1;2;0;14,60;14,50;ABBO;;1;10;;;8;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;34;5;12;;;45;5;240;3;0;0;;;;;2;2;0;38;754;752;1;1;2;0;14,60;14,50;MÖRT;;1;2;;;2;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;35;Örnbådan;60 26,24;18 07,72;09;1986;34;5;12;;;45;5;240;3;0;0;;;;;2;2;0;38;754;752;1;1;2;0;14,60;14,50;STRÖ;;1;17;;;;16;;1;;;;;;;;;
