"Area","Sektion","Station","year","week","day","Längdgr_std","length_group","netID"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,31,5,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,2,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,3,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,3,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,3,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,3,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,3,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,3,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,3,2,12.6,"FM.1999.34"
"FM",1,34,1999,32,3,2,12.6,"FM.1999.34"
"FM",1,34,2000,32,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,32,5,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,1,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,1,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,1,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,1,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,1,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,1,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,1,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,1,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,1,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,1,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,2,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,2,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,2,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,2,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,2,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,2,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,2,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,2,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,3,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,3,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,3,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",1,34,2000,33,4,2,12.6,"FM.2000.34"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,4,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,31,5,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,2,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1991,32,3,2,12.6,"FM.1991.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,31,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,2,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,3,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,4,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,5,2,12.6,"FM.1992.28"
"FM",2,28,1992,32,5,2,12.6,"FM.1992.28"
