"","area","catch_year","ID2","catch_age","back_calc_age","growth","length","log_length","log_growth","log_length_ct","log_length_ct_sq","birth_year","ID","n","test","area2","areaW","areaC"
"7579","FM",1996,"884FM",7,3,13.4477914228554,13.2,2.58021682959233,2.59881488608533,0.122852734899344,0.0150927944722484,1989,"1996884FM",6,1,"Cold",0,1
"7580","FM",1996,"884FM",7,4,14.1775462399604,15.1,2.71469474382088,2.65165946240384,0.257330649127897,0.066219062980585,1989,"1996884FM",6,1,"Cold",0,1
"7581","FM",1996,"884FM",7,5,15.4150679827258,17.4,2.85647020622048,2.73534547149549,0.399106111527502,0.159285688258603,1989,"1996884FM",6,1,"Cold",0,1
"7582","FM",1996,"884FM",7,6,11.1744038439615,20.3,3.01062088604774,2.41362579178011,0.55325679135476,0.306093077180165,1989,"1996884FM",6,1,"Cold",0,1
"7583","FM",1996,"886FM",5,1,37.2675285285174,6.2,1.82454929205105,3.61812239866876,-0.632814802641936,0.400454574442752,1991,"1996886FM",4,1,"Cold",0,1
"7584","FM",1996,"886FM",5,2,27.08749541354,9,2.19722457733622,3.2990721975423,-0.260139517356762,0.0676725684906091,1991,"1996886FM",4,1,"Cold",0,1
"7585","FM",1996,"886FM",5,3,25.9753296926771,11.8,2.46809953147162,3.25714722959683,0.0107354367786376,0.000115249602828126,1991,"1996886FM",4,1,"Cold",0,1
"7586","FM",1996,"886FM",5,4,17.9048231448986,15.3,2.72785282839839,2.8850701259874,0.270488733705408,0.0731641550615553,1991,"1996886FM",4,1,"Cold",0,1
"7587","FM",1996,"887FM",5,1,51.6006982507988,7.7,2.04122032885964,3.94353520438819,-0.416143765833343,0.173175633841957,1991,"1996887FM",4,1,"Cold",0,1
"7588","FM",1996,"887FM",5,2,17.7140198051957,12.9,2.55722731136763,2.87435640544004,0.0998632166746449,0.00997266204460708,1991,"1996887FM",4,1,"Cold",0,1
"7589","FM",1996,"887FM",5,3,23.6046956150117,15.4,2.73436750941958,3.16144565897809,0.277003414726602,0.0767308917701979,1991,"1996887FM",4,1,"Cold",0,1
"7590","FM",1996,"887FM",5,4,17.8038895001954,19.5,2.9704144655697,2.87941694467487,0.513050370876719,0.263220683056739,1991,"1996887FM",4,1,"Cold",0,1
"7591","FM",1996,"890FM",8,1,31.5516871445225,6.2,1.82454929205105,3.45162706281967,-0.632814802641936,0.400454574442752,1988,"1996890FM",7,1,"Cold",0,1
"7592","FM",1996,"890FM",8,2,30.2280871872934,8.5,2.14006616349627,3.40877153147658,-0.317297931196711,0.100677977141713,1988,"1996890FM",7,1,"Cold",0,1
"7593","FM",1996,"890FM",8,3,25.9014177582209,11.5,2.4423470353692,3.25429770690698,-0.0150170593237773,0.000225512070733846,1988,"1996890FM",7,1,"Cold",0,1
"7594","FM",1996,"890FM",8,4,11.4047506471296,14.9,2.70136121295141,2.43402999202778,0.243997118258432,0.0595345937184191,1988,"1996890FM",7,1,"Cold",0,1
"7595","FM",1996,"890FM",8,5,13.9501559611027,16.7,2.81540871942271,2.63549068821224,0.358044624729728,0.128195953297852,1988,"1996890FM",7,1,"Cold",0,1
"7596","FM",1996,"890FM",8,6,9.43627614482847,19.2,2.95491027903374,2.24456142614779,0.497546184340754,0.247552205552044,1988,"1996890FM",7,1,"Cold",0,1
"7597","FM",1996,"890FM",8,7,16.1570612688916,21.1,3.04927304048202,2.78235718438329,0.591908945789039,0.350356200105092,1988,"1996890FM",7,1,"Cold",0,1
"7598","FM",1996,"891FM",6,1,46.6089729924599,6.4,1.85629799036563,3.84179307608182,-0.601066104327355,0.361280461771263,1990,"1996891FM",5,1,"Cold",0,1
"7599","FM",1996,"891FM",6,2,26.5376314937483,10.2,2.32238772029023,3.27856378203352,-0.134976374402756,0.0182186216469131,1990,"1996891FM",5,1,"Cold",0,1
"7600","FM",1996,"891FM",6,3,26.2942466276025,13.3,2.58776403522771,3.26935015584564,0.130399940534727,0.0170041444914603,1990,"1996891FM",5,1,"Cold",0,1
"7601","FM",1996,"891FM",6,4,14.5025772050257,17.3,2.85070650150373,2.67432637191059,0.393342406810752,0.154718248995675,1990,"1996891FM",5,1,"Cold",0,1
"7602","FM",1996,"891FM",6,5,12.6632650933366,20,2.99573227355399,2.53870528973064,0.538368178861009,0.28984029601012,1990,"1996891FM",5,1,"Cold",0,1
"7603","FM",1996,"892FM",7,1,41.4433778090924,7.4,2.00148000021012,3.72432810546657,-0.455884094482857,0.207830307602455,1989,"1996892FM",6,1,"Cold",0,1
"7604","FM",1996,"892FM",7,2,31.1939050097341,11.2,2.41591377830105,3.44022272347959,-0.0414503163919329,0.00171812872899134,1989,"1996892FM",6,1,"Cold",0,1
"7605","FM",1996,"892FM",7,3,22.7057450635346,15.3,2.72785282839839,3.12261797896569,0.270488733705408,0.0731641550615553,1989,"1996892FM",6,1,"Cold",0,1
"7606","FM",1996,"892FM",7,4,10.3796793681644,19.2,2.95491027903374,2.33984998787379,0.497546184340754,0.247552205552044,1989,"1996892FM",6,1,"Cold",0,1
"7607","FM",1996,"892FM",7,5,5.48082364949947,21.3,3.05870707271538,1.70125539066941,0.601342978022398,0.361613377216846,1989,"1996892FM",6,1,"Cold",0,1
"7608","FM",1996,"892FM",7,6,5.19597389307114,22.5,3.11351530921037,1.64788407436754,0.656151214517393,0.430534416312649,1989,"1996892FM",6,1,"Cold",0,1
"7609","FM",1996,"894FM",9,1,35.4821375289409,5.4,1.68639895357023,3.56902940165093,-0.770965141122753,0.594387248826426,1987,"1996894FM",8,1,"Cold",0,1
"7610","FM",1996,"894FM",9,2,39.2393026540812,7.7,2.04122032885964,3.66967886323653,-0.416143765833343,0.173175633841957,1987,"1996894FM",8,1,"Cold",0,1
"7611","FM",1996,"894FM",9,3,35.1397886837888,11.4,2.43361335540045,3.55933406918904,-0.0237507392925318,0.000564097616941814,1987,"1996894FM",8,1,"Cold",0,1
"7612","FM",1996,"894FM",9,4,23.5413643906024,16.2,2.78501124223834,3.15875906067086,0.327647147545357,0.107352653294609,1987,"1996894FM",8,1,"Cold",0,1
"7613","FM",1996,"894FM",9,5,13.2311136219293,20.5,3.02042488614436,2.58257114857758,0.563060791451381,0.317037454869856,1987,"1996894FM",8,1,"Cold",0,1
"7614","FM",1996,"894FM",9,6,9.76384695639161,23.4,3.15273602236366,2.27868647813417,0.695371927670674,0.483542117792429,1987,"1996894FM",8,1,"Cold",0,1
"7615","FM",1996,"894FM",9,7,14.7483988469069,25.8,3.25037449192757,2.69113452414148,0.79301039723459,0.628865490122163,1987,"1996894FM",8,1,"Cold",0,1
"7616","FM",1996,"894FM",9,8,10.1674801986377,29.9,3.39785848039664,2.319194411282,0.940494385703659,0.884529689540103,1987,"1996894FM",8,1,"Cold",0,1
"7617","FM",1996,"897FM",7,1,29.8981627705714,6.6,1.88706964903238,3.39779703270848,-0.570294445660602,0.325235754751333,1989,"1996897FM",6,1,"Cold",0,1
"7618","FM",1996,"897FM",7,2,39.4165552854231,8.9,2.18605127673809,3.67418591296015,-0.271312817954887,0.0736106451866219,1989,"1996897FM",6,1,"Cold",0,1
"7619","FM",1996,"897FM",7,3,25.2996514463891,13.2,2.58021682959233,3.23079061881601,0.122852734899344,0.0150927944722484,1989,"1996897FM",6,1,"Cold",0,1
"7620","FM",1996,"897FM",7,4,10.0643525779688,17,2.83321334405622,2.30899973292637,0.375849249363235,0.141262658246907,1989,"1996897FM",6,1,"Cold",0,1
"7621","FM",1996,"897FM",7,5,17.520408902509,18.8,2.9338568698359,2.8633664244202,0.476492775142922,0.227045364763403,1989,"1996897FM",6,1,"Cold",0,1
"7622","FM",1996,"897FM",7,6,13.743003304018,22.4,3.10906095886099,2.6205298439873,0.651696864168013,0.424708802766421,1989,"1996897FM",6,1,"Cold",0,1
"7623","FM",1996,"900FM",6,1,65.3301272012746,6.4,1.85629799036563,4.17945329590839,-0.601066104327355,0.361280461771263,1990,"1996900FM",5,1,"Cold",0,1
"7624","FM",1996,"900FM",6,2,40.8171469705907,12.3,2.50959926237837,3.70910226200891,0.0522351676853905,0.00272851274312086,1990,"1996900FM",5,1,"Cold",0,1
"7625","FM",1996,"900FM",6,3,17.7806876439428,18.5,2.91777073208428,2.87811290447529,0.460406637391297,0.211974271753962,1990,"1996900FM",5,1,"Cold",0,1
"7626","FM",1996,"900FM",6,4,25.0811536643453,22.1,3.09557760852371,3.22211671408259,0.638213513830725,0.407316489236162,1990,"1996900FM",5,1,"Cold",0,1
"7627","FM",1996,"900FM",6,5,12.246688496881,28.4,3.34638914516716,2.50525557366064,0.889025050474179,0.790365540370616,1990,"1996900FM",5,1,"Cold",0,1
"7628","FM",1996,"901FM",8,1,34.4269547081244,7.3,1.98787434815435,3.53883982464757,-0.469489746538636,0.220420622104913,1988,"1996901FM",7,1,"Cold",0,1
"7629","FM",1996,"901FM",8,2,32.8115642030272,10.3,2.33214389523559,3.49078102041836,-0.125220199457392,0.0156800983521489,1988,"1996901FM",7,1,"Cold",0,1
"7630","FM",1996,"901FM",8,3,11.232918497392,14.3,2.66025953726586,2.41884861899276,0.20289544257288,0.0411665606168448,1988,"1996901FM",7,1,"Cold",0,1
"7631","FM",1996,"901FM",8,4,20.2940843996691,16,2.77258872223978,3.01032943469663,0.3152246275468,0.0993665658120185,1988,"1996901FM",7,1,"Cold",0,1
"7632","FM",1996,"901FM",8,5,12.4562722641762,19.6,2.97552956623647,2.52222429236733,0.51816547154349,0.268495455899888,1988,"1996901FM",7,1,"Cold",0,1
"7633","FM",1996,"901FM",8,6,6.95932917991953,22.2,3.10009228887823,1.9400830875058,0.642728194185252,0.413099531600635,1988,"1996901FM",7,1,"Cold",0,1
"7634","FM",1996,"901FM",8,7,4.91902441907714,23.8,3.16968558067743,1.59311022203693,0.712321485984448,0.507401899395092,1988,"1996901FM",7,1,"Cold",0,1
"7635","FM",1996,"902FM",8,1,41.7299565755167,5.6,1.7227665977411,3.73121925399704,-0.734597496951878,0.539633482527965,1988,"1996902FM",7,1,"Cold",0,1
"7636","FM",1996,"902FM",8,2,25.78291093021,8.5,2.14006616349627,3.24971190541948,-0.317297931196711,0.100677977141713,1988,"1996902FM",7,1,"Cold",0,1
"7637","FM",1996,"902FM",8,3,41.1507422564127,11,2.39789527279837,3.71724196478331,-0.0594688218946109,0.00353654077753295,1988,"1996902FM",7,1,"Cold",0,1
"7638","FM",1996,"902FM",8,4,16.6126870873974,16.6,2.8094026953625,2.81016668582079,0.352038600669516,0.123931176361351,1988,"1996902FM",7,1,"Cold",0,1
"7639","FM",1996,"902FM",8,5,6.89928714869512,19.6,2.97552956623647,1.93141809448287,0.51816547154349,0.268495455899888,1988,"1996902FM",7,1,"Cold",0,1
"7640","FM",1996,"902FM",8,6,9.96298409488414,21,3.04452243772342,2.29887663464311,0.587158343030441,0.344754919790254,1988,"1996902FM",7,1,"Cold",0,1
"7641","FM",1996,"902FM",8,7,15.5381449213391,23.2,3.14415227867226,2.7432979633826,0.686788183979283,0.471678009653561,1988,"1996902FM",7,1,"Cold",0,1
"7642","FM",1996,"903FM",7,1,46.505720531041,7.6,2.02814824729229,3.83957532719963,-0.429215847400696,0.184226243659898,1989,"1996903FM",6,1,"Cold",0,1
"7643","FM",1996,"903FM",7,2,26.6804487430226,12.1,2.4932054526027,3.2839310403596,0.0358413579097139,0.00128460293681221,1989,"1996903FM",6,1,"Cold",0,1
"7644","FM",1996,"903FM",7,3,19.4900339000815,15.8,2.76000994003292,2.96990325287565,0.302645845339939,0.0915945077015265,1989,"1996903FM",6,1,"Cold",0,1
"7645","FM",1996,"903FM",7,4,12.2401981512678,19.2,2.95491027903374,2.50472546578221,0.497546184340754,0.247552205552044,1989,"1996903FM",6,1,"Cold",0,1
"7646","FM",1996,"903FM",7,5,12.5434182391903,21.7,3.07731226054641,2.52919608491701,0.619948165853432,0.384335728345035,1989,"1996903FM",6,1,"Cold",0,1
"7647","FM",1996,"903FM",7,6,16.1095152180069,24.6,3.20274644293832,2.77941010474399,0.745382348245335,0.555594845075731,1989,"1996903FM",6,1,"Cold",0,1
"7648","FM",1996,"905FM",9,1,31.8453731118535,6.4,1.85629799036563,3.4608921002519,-0.601066104327355,0.361280461771263,1987,"1996905FM",8,1,"Cold",0,1
"7649","FM",1996,"905FM",9,2,33.4847540894211,8.8,2.17475172148416,3.51109023343244,-0.282612373208821,0.0798697534907217,1987,"1996905FM",8,1,"Cold",0,1
"7650","FM",1996,"905FM",9,3,21.1696165473858,12.3,2.50959926237837,3.05256697196364,0.0522351676853905,0.00272851274312086,1987,"1996905FM",8,1,"Cold",0,1
"7651","FM",1996,"905FM",9,4,21.2561441983673,15.2,2.72129542785223,3.05664599232457,0.263931333159249,0.0696597486232185,1987,"1996905FM",8,1,"Cold",0,1
"7652","FM",1996,"905FM",9,5,12.9534052191902,18.8,2.9338568698359,2.56135870486873,0.476492775142922,0.227045364763403,1987,"1996905FM",8,1,"Cold",0,1
"7653","FM",1996,"905FM",9,6,8.5062438543849,21.4,3.06339092202781,2.14080046493507,0.606026827334824,0.367268515449513,1987,"1996905FM",8,1,"Cold",0,1
"7654","FM",1996,"905FM",9,7,9.02250915927256,23.3,3.14845336057165,2.19972247269334,0.691089265878673,0.477604373412723,1987,"1996905FM",8,1,"Cold",0,1
"7655","FM",1996,"905FM",9,8,8.99482366629396,25.5,3.23867845216438,2.19664926368549,0.781314357471399,0.610452125190945,1987,"1996905FM",8,1,"Cold",0,1
"7656","FM",1996,"906FM",8,1,32.2773392263051,6.3,1.84054963339749,3.47436541207083,-0.616814461295495,0.380460079663251,1988,"1996906FM",7,1,"Cold",0,1
"7657","FM",1996,"906FM",8,2,39.3904285707089,8.7,2.16332302566054,3.67352285711425,-0.294041069032444,0.0864601502777424,1988,"1996906FM",7,1,"Cold",0,1
"7658","FM",1996,"906FM",8,3,30.4973569561842,12.9,2.55722731136763,3.41764002268413,0.0998632166746449,0.00997266204460708,1988,"1996906FM",7,1,"Cold",0,1
"7659","FM",1996,"906FM",8,4,16.3090194866067,17.5,2.86220088092947,2.79171829751168,0.404836786236487,0.163892823490287,1988,"1996906FM",7,1,"Cold",0,1
"7660","FM",1996,"906FM",8,5,8.82242334148389,20.6,3.02529107579554,2.17729658755067,0.567926981102554,0.322541055864261,1988,"1996906FM",7,1,"Cold",0,1
"7661","FM",1996,"906FM",8,6,14.0727659495118,22.5,3.11351530921037,2.6442414367038,0.656151214517393,0.430534416312649,1988,"1996906FM",7,1,"Cold",0,1
"7662","FM",1996,"906FM",8,7,10.2654154060084,25.9,3.25424296870549,2.32878051784578,0.79687887401251,0.635015939847446,1988,"1996906FM",7,1,"Cold",0,1
"7663","FM",1996,"907FM",7,1,43.2864082296279,7.2,1.97408102602201,3.76783868803312,-0.483283068670972,0.233562524464031,1989,"1996907FM",6,1,"Cold",0,1
"7664","FM",1996,"907FM",7,2,30.1105092783922,11.1,2.40694510831829,3.40487425627927,-0.0504189863746931,0.00254207418705149,1989,"1996907FM",6,1,"Cold",0,1
"7665","FM",1996,"907FM",7,3,23.638877806423,15,2.70805020110221,3.16289272129369,0.250686106409229,0.062843523946619,1989,"1996907FM",6,1,"Cold",0,1
"7666","FM",1996,"907FM",7,4,13.2873281379974,19,2.94443897916644,2.58681080947321,0.487074884473459,0.237241943084833,1989,"1996907FM",6,1,"Cold",0,1
"7667","FM",1996,"907FM",7,5,17.6930708159078,21.7,3.07731226054641,2.8731730836045,0.619948165853432,0.384335728345035,1989,"1996907FM",6,1,"Cold",0,1
"7668","FM",1996,"907FM",7,6,10.9598626412895,25.9,3.25424296870549,2.39423974871227,0.79687887401251,0.635015939847446,1989,"1996907FM",6,1,"Cold",0,1
"7669","FM",1996,"909FM",6,1,53.4082485930258,6.8,1.91692261218206,3.97796520207138,-0.540441482510921,0.292076996018602,1990,"1996909FM",5,1,"Cold",0,1
"7670","FM",1996,"909FM",6,2,32.1583624127462,11.6,2.45100509811232,3.47067252301263,-0.00635899658066252,4.04368375128777e-05,1990,"1996909FM",5,1,"Cold",0,1
"7671","FM",1996,"909FM",6,3,10.6609735058258,16,2.77258872223978,2.36658973781619,0.3152246275468,0.0993665658120185,1990,"1996909FM",5,1,"Cold",0,1
"7672","FM",1996,"909FM",6,4,11.6533816255951,17.8,2.87919845729804,2.45559640618345,0.421834362605058,0.177944229474416,1990,"1996909FM",5,1,"Cold",0,1
"7673","FM",1996,"909FM",6,5,9.07543632684642,20,2.99573227355399,2.20557145908837,0.538368178861009,0.28984029601012,1990,"1996909FM",5,1,"Cold",0,1
"7674","FM",1996,"910FM",6,1,58.1029882439239,6.6,1.88706964903238,4.06221709530502,-0.570294445660602,0.325235754751333,1990,"1996910FM",5,1,"Cold",0,1
"7675","FM",1996,"910FM",6,2,31.0719740518798,11.8,2.46809953147162,3.43630625701201,0.0107354367786376,0.000115249602828126,1990,"1996910FM",5,1,"Cold",0,1
"7676","FM",1996,"910FM",6,3,12.8081787856958,16.1,2.77881927199042,2.55008393450516,0.321455177297436,0.103333431011326,1990,"1996910FM",5,1,"Cold",0,1
"7677","FM",1996,"910FM",6,4,12.3232640423948,18.3,2.90690105984738,2.51148886152144,0.449536965154394,0.202083483040223,1990,"1996910FM",5,1,"Cold",0,1
"7678","FM",1996,"910FM",6,5,9.22312242160337,20.7,3.03013370027132,2.22171363767773,0.572769605578342,0.328065021074369,1990,"1996910FM",5,1,"Cold",0,1
"7679","FM",1996,"911FM",7,1,45.4472687214859,7.3,1.98787434815435,3.81655272468104,-0.469489746538636,0.220420622104913,1989,"1996911FM",6,1,"Cold",0,1
"7680","FM",1996,"911FM",7,2,39.0866308687012,11.5,2.4423470353692,3.66578048700624,-0.0150170593237773,0.000225512070733846,1989,"1996911FM",6,1,"Cold",0,1
"7681","FM",1996,"911FM",7,3,17.7407541991526,17,2.83321334405622,2.87586449002241,0.375849249363235,0.141262658246907,1989,"1996911FM",6,1,"Cold",0,1
"7682","FM",1996,"911FM",7,4,8.49567224759653,20.3,3.01062088604774,2.13955688649517,0.55325679135476,0.306093077180165,1989,"1996911FM",6,1,"Cold",0,1
"7683","FM",1996,"911FM",7,5,11.9290194946955,22.1,3.09557760852371,2.47897404452561,0.638213513830725,0.407316489236162,1989,"1996911FM",6,1,"Cold",0,1
"7684","FM",1996,"911FM",7,6,8.83491698312895,24.9,3.21486780347066,2.17871170936407,0.75750370877768,0.573811868811941,1989,"1996911FM",6,1,"Cold",0,1
"7685","FM",1996,"912FM",9,1,43.7800488751101,7.1,1.96009478404727,3.77917820847395,-0.497269310645712,0.247276767310061,1987,"1996912FM",8,1,"Cold",0,1
"7686","FM",1996,"912FM",9,2,22.6773319364789,11,2.39789527279837,3.12136583245442,-0.0594688218946109,0.00353654077753295,1987,"1996912FM",8,1,"Cold",0,1
"7687","FM",1996,"912FM",9,3,20.8544751893057,13.8,2.62466859216316,3.03756856259028,0.167304497470178,0.0279907948737487,1987,"1996912FM",8,1,"Cold",0,1
"7688","FM",1996,"912FM",9,4,13.7201121513485,17,2.83321334405622,2.61886279656087,0.375849249363235,0.141262658246907,1987,"1996912FM",8,1,"Cold",0,1
"7689","FM",1996,"912FM",9,5,10.2278849120419,19.5,2.9704144655697,2.325117805121,0.513050370876719,0.263220683056739,1987,"1996912FM",8,1,"Cold",0,1
"7690","FM",1996,"912FM",9,6,4.96716097972376,21.6,3.07269331469012,1.60284844544979,0.615329219997138,0.378630048982286,1987,"1996912FM",8,1,"Cold",0,1
"7691","FM",1996,"912FM",9,7,12.8009567440215,22.7,3.12236492448736,2.54951991375893,0.665000829794375,0.442226103627208,1987,"1996912FM",8,1,"Cold",0,1
"7692","FM",1996,"912FM",9,8,8.18300182476319,25.8,3.25037449192757,2.10205905453962,0.79301039723459,0.628865490122163,1987,"1996912FM",8,1,"Cold",0,1
"7693","FM",1996,"913FM",6,1,46.5757338364285,5.9,1.77495235091167,3.84107967237917,-0.682411743781308,0.465685788050645,1990,"1996913FM",5,1,"Cold",0,1
"7694","FM",1996,"913FM",6,2,36.9360103466048,9.4,2.24070968927596,3.60918696532715,-0.216654405417023,0.0469391313866038,1990,"1996913FM",5,1,"Cold",0,1
"7695","FM",1996,"913FM",6,3,26.9128664556033,13.6,2.61006979274201,3.29260447915526,0.152705698049025,0.02331903021664,1990,"1996913FM",5,1,"Cold",0,1
"7696","FM",1996,"913FM",6,4,25.629575863111,17.8,2.87919845729804,3.24374699178455,0.421834362605058,0.177944229474416,1990,"1996913FM",5,1,"Cold",0,1
"7697","FM",1996,"913FM",6,5,12.6441098399498,23,3.13549421592915,2.537191481436,0.678130121236168,0.45986046132778,1990,"1996913FM",5,1,"Cold",0,1
"7698","FM",1996,"914FM",6,1,52.9822124456646,7.3,1.98787434815435,3.96995624298832,-0.469489746538636,0.220420622104913,1990,"1996914FM",5,1,"Cold",0,1
"7699","FM",1996,"914FM",6,2,30.9617149318036,12.4,2.51769647261099,3.43275143904158,0.0603323779180096,0.00363999582524153,1990,"1996914FM",5,1,"Cold",0,1
"7700","FM",1996,"914FM",6,3,11.1848300136569,16.9,2.82731362192903,2.41455839712047,0.369949527236046,0.136862652702174,1990,"1996914FM",5,1,"Cold",0,1
"7701","FM",1996,"914FM",6,4,16.5424756400476,18.9,2.9391619220656,2.80593135433522,0.481797827372615,0.232129146460972,1990,"1996914FM",5,1,"Cold",0,1
"7702","FM",1996,"914FM",6,5,11.4289146402128,22.3,3.10458667846607,2.43614651618626,0.647222583773091,0.418897072945916,1990,"1996914FM",5,1,"Cold",0,1
"7703","FM",1996,"915FM",8,1,33.4202088086674,6.3,1.84054963339749,3.50916077116291,-0.616814461295495,0.380460079663251,1988,"1996915FM",7,1,"Cold",0,1
"7704","FM",1996,"915FM",8,2,43.5318071257846,8.8,2.17475172148416,3.7734918691933,-0.282612373208821,0.0798697534907217,1988,"1996915FM",7,1,"Cold",0,1
"7705","FM",1996,"915FM",8,3,25.78291093021,13.6,2.61006979274201,3.24971190541948,0.152705698049025,0.02331903021664,1988,"1996915FM",7,1,"Cold",0,1
"7706","FM",1996,"915FM",8,4,13.2820913020924,17.6,2.86789890204411,2.5864166092172,0.410534807351125,0.168538828046825,1988,"1996915FM",7,1,"Cold",0,1
"7707","FM",1996,"915FM",8,5,7.19734996250891,20.1,3.00071981506503,1.97371289750837,0.543355720372049,0.295235438861028,1988,"1996915FM",7,1,"Cold",0,1
"7708","FM",1996,"915FM",8,6,9.69922659873097,21.6,3.07269331469012,2.27204615024097,0.615329219997138,0.378630048982286,1988,"1996915FM",7,1,"Cold",0,1
"7709","FM",1996,"915FM",8,7,8.8410957344053,23.8,3.16968558067743,2.17941082082396,0.712321485984448,0.507401899395092,1988,"1996915FM",7,1,"Cold",0,1
"7710","FM",1996,"917FM",7,1,35.1976423157178,6.4,1.85629799036563,3.56097910069371,-0.601066104327355,0.361280461771263,1989,"1996917FM",6,1,"Cold",0,1
"7711","FM",1996,"917FM",7,2,40.1795379219202,9.1,2.2082744135228,3.69335785911957,-0.249089681170177,0.0620456692654606,1989,"1996917FM",6,1,"Cold",0,1
"7712","FM",1996,"917FM",7,3,25.2131088187462,13.6,2.61006979274201,3.22736405048492,0.152705698049025,0.02331903021664,1989,"1996917FM",6,1,"Cold",0,1
